SEGMENTATION_VAR_1,SEGMENTATION_VAR_2,SEGMENTATION_VAR_3,SEGMENTATION_VAR_4,SEGMENTATION_VAR_5,ISSUE_DT,MOB,booked_accts,open_accts,mthly_writeoffs,credit_limit,balance,spend,revolve_balance,annual_fee
One,Existing,No Score,CRI 18-20,University,2028-05-31,7,900,900,0,3240000,648000,1114560,330480,0
One,Existing,No Score,CRI 18-20,University,2028-05-31,8,900,899,1,3329900,765877,1198764,398256.04,0
One,Existing,No Score,CRI 18-20,University,2028-05-31,9,900,898,1,3419700,752334,1162698,406260.36,0
One,Existing,No Score,CRI 18-20,University,2028-05-31,10,900,898,0,3509500,877375,1193230,475537.25,0
One,Existing,No Score,CRI 18-20,University,2028-05-31,11,900,897,1,3599200,935792,1223728,509070.848,0
One,Existing,No Score,CRI 18-20,University,2028-05-31,12,900,897,0,3688900,959114,1291115,531349.156,0
One,Existing,No Score,CRI 18-20,University,2028-05-31,13,900,897,0,3778600,1020222,1246938,575405.208,0
One,Existing,No Score,CRI 18-20,University,2028-05-31,14,900,896,1,3868200,1083096,1431234,621697.104,0
One,Existing,No Score,CRI 18-20,University,2028-05-31,15,900,896,0,3957800,1108184,1484175,647179.456,0
One,Existing,No Score,CRI 18-20,University,2028-05-31,16,900,896,0,4047400,1173746,1517775,697205.124,0
One,Existing,No Score,CRI 18-20,University,2028-05-31,17,900,896,0,4137000,1199730,1551375,724636.92,0
One,Existing,No Score,CRI 18-20,University,2028-05-31,18,900,896,0,4226600,1225714,1584975,752588.396,0
One,Existing,No Score,CRI 18-20,University,2028-05-31,19,900,896,0,4316200,1251698,1618575,781059.552,0
One,Existing,No Score,CRI 18-20,University,2028-05-31,20,900,896,0,4405800,1277682,1652175,810050.388,0
One,Existing,No Score,CRI 18-20,College,2028-03-31,1,550,550,0,1650000,16500,24750,825,0
One,Existing,No Score,CRI 18-20,College,2028-03-31,2,550,550,0,1677500,83875,301950,8387.5,1998
One,Existing,No Score,CRI 18-20,College,2028-03-31,3,550,550,0,1705000,170500,477400,30690,-79
One,Existing,No Score,CRI 18-20,College,2028-03-31,4,550,550,0,1732500,259875,641025,64968.75,0
One,Existing,No Score,CRI 18-20,College,2028-03-31,5,550,550,0,1760000,316800,626560,114048,0
One,Existing,No Score,CRI 18-20,College,2028-03-31,6,550,550,0,1787500,357500,632775,160875,0
One,Existing,No Score,CRI 18-20,College,2028-03-31,7,550,550,0,1815000,363000,624360,185130,-26
One,Existing,No Score,CRI 18-20,College,2028-03-31,8,550,550,0,1842500,423775,663300,220363,0
One,Existing,No Score,CRI 18-20,College,2028-03-31,9,550,549,1,1869950,411389,635783,222150.06,0
One,Existing,No Score,CRI 18-20,College,2028-03-31,10,550,549,0,1897400,474350,645116,257097.7,0
One,Existing,No Score,CRI 18-20,College,2028-03-31,11,550,549,0,1924850,500461,654449,272250.784,0
One,Existing,No Score,CRI 18-20,College,2028-03-31,12,550,548,1,1952250,507585,683287.5,281202.09,0
One,Existing,No Score,CRI 18-20,College,2028-03-31,13,550,548,0,1979650,534505.5,653284.5,301461.102,0
One,Existing,No Score,CRI 18-20,College,2028-03-31,14,550,548,0,2007050,561974,742608.5,322573.076,0
One,Existing,No Score,CRI 18-20,College,2028-03-31,15,550,547,1,2034400,569632,762900,332665.088,0
One,Existing,No Score,CRI 18-20,College,2028-03-31,16,550,547,0,2061750,597907.5,773156.25,355157.055,0
One,Existing,No Score,CRI 18-20,College,2028-03-31,17,550,547,0,2089100,605839,783412.5,365926.756,0
One,Existing,No Score,CRI 18-20,College,2028-03-31,18,550,547,0,2116450,613770.5,793668.75,376855.087,0
One,Existing,No Score,CRI 18-20,College,2028-03-31,19,550,547,0,2143800,621702,803925,387942.048,0
One,Existing,No Score,CRI 18-20,College,2028-03-31,20,550,547,0,2171150,629633.5,814181.25,399187.639,0
One,Existing,No Score,CRI 18-20,College,2028-04-30,1,780,780,0,2340000,23400,35100,1170,0
One,Existing,No Score,CRI 18-20,College,2028-04-30,2,780,780,0,2386800,119340,429624,11934,1998
One,Existing,No Score,CRI 18-20,College,2028-04-30,3,780,780,0,2433600,194688,681408,35043.84,-88
One,Existing,No Score,CRI 18-20,College,2028-04-30,4,780,780,0,2480400,372060,917748,93015,0
One,Existing,No Score,CRI 18-20,College,2028-04-30,5,780,780,0,2527200,454896,899683.2,163762.56,0
One,Existing,No Score,CRI 18-20,College,2028-04-30,6,780,780,0,2574000,514800,911196,231660,0
One,Existing,No Score,CRI 18-20,College,2028-04-30,7,780,780,0,2620800,524160,901555.2,267321.6,0
One,Existing,No Score,CRI 18-20,College,2028-04-30,8,780,780,0,2667600,613548,960336,319044.96,0
One,Existing,No Score,CRI 18-20,College,2028-04-30,9,780,780,0,2714400,597168,950040,322470.72,0
One,Existing,No Score,CRI 18-20,College,2028-04-30,10,780,780,0,2761200,690300,966420,374142.6,0
One,Existing,No Score,CRI 18-20,College,2028-04-30,11,780,780,0,2808000,730080,982800,397163.52,0
One,Existing,No Score,CRI 18-20,College,2028-04-30,12,780,780,0,2854800,742248,999180,415658.88,0
One,Existing,No Score,CRI 18-20,College,2028-04-30,13,780,779,1,2901540,783415.8,957508.2,446547.006,0
One,Existing,No Score,CRI 18-20,College,2028-04-30,14,780,779,0,2948280,825518.4,1090863.6,478800.672,0
One,Existing,No Score,CRI 18-20,College,2028-04-30,15,780,779,0,2995020,838605.6,1123132.5,494777.304,0
One,Existing,No Score,CRI 18-20,College,2028-04-30,16,780,779,0,3041760,882110.4,1140660,529266.24,0
One,Existing,No Score,CRI 18-20,College,2028-04-30,17,780,779,0,3088500,895665,1158187.5,546355.65,0
One,Existing,No Score,CRI 18-20,College,2028-04-30,18,780,779,0,3135240,909219.6,1175715,563716.152,0
One,Existing,No Score,CRI 18-20,College,2028-04-30,19,780,779,0,3181980,922774.2,1193242.5,581347.746,0
One,Existing,No Score,CRI 18-20,College,2028-04-30,20,780,779,0,3228720,936328.8,1210770,599250.432,0
One,Existing,No Score,CRI 18-20,College,2028-05-31,1,900,900,0,2700000,35640,40500,1782,0
One,Existing,No Score,CRI 18-20,College,2028-05-31,2,900,900,0,2790000,139500,502200,13950,1698
One,Existing,No Score,CRI 18-20,College,2028-05-31,3,900,900,0,2880000,288000,806400,51840,-117
One,Existing,No Score,CRI 18-20,College,2028-05-31,4,900,900,0,2970000,445500,1098900,111375,-118
One,Existing,No Score,CRI 18-20,College,2028-05-31,5,900,900,0,3060000,550800,1089360,198288,0
One,Existing,No Score,CRI 18-20,College,2028-05-31,6,900,900,0,3150000,630000,1115100,283500,0
One,Existing,No Score,CRI 18-20,College,2028-05-31,7,900,900,0,3240000,648000,1114560,330480,0
One,Existing,No Score,CRI 18-20,College,2028-05-31,8,900,899,1,3329900,765877,1198764,398256.04,0
One,Existing,No Score,CRI 18-20,College,2028-05-31,9,900,898,1,3419700,752334,1162698,406260.36,0
One,Existing,No Score,CRI 18-20,College,2028-05-31,10,900,898,0,3509500,877375,1193230,475537.25,0
One,Existing,No Score,CRI 18-20,College,2028-05-31,11,900,897,1,3599200,935792,1223728,509070.848,0
One,Existing,No Score,CRI 18-20,College,2028-05-31,12,900,897,0,3688900,959114,1291115,531349.156,0
One,Existing,No Score,CRI 18-20,College,2028-05-31,13,900,897,0,3778600,1020222,1246938,575405.208,0
One,Existing,No Score,CRI 18-20,College,2028-05-31,14,900,896,1,3868200,1083096,1431234,621697.104,0
One,Existing,No Score,CRI 18-20,College,2028-05-31,15,900,896,0,3957800,1108184,1484175,647179.456,0
One,Existing,No Score,CRI 18-20,College,2028-05-31,16,900,896,0,4047400,1173746,1517775,697205.124,0
One,Existing,No Score,CRI 18-20,College,2028-05-31,17,900,896,0,4137000,1199730,1551375,724636.92,0
One,Existing,No Score,CRI 18-20,College,2028-05-31,18,900,896,0,4226600,1225714,1584975,752588.396,0
One,Existing,No Score,CRI 18-20,College,2028-05-31,19,900,896,0,4316200,1251698,1618575,781059.552,0
One,Existing,No Score,CRI 18-20,College,2028-05-31,20,900,896,0,4405800,1277682,1652175,810050.388,0
One,Existing,No Score,CRI 18-20,Other,2028-03-31,1,550,550,0,1650000,16500,24750,825,0
One,Existing,No Score,CRI 18-20,Other,2028-03-31,2,550,550,0,1677500,83875,301950,8387.5,1998
One,Existing,No Score,CRI 18-20,Other,2028-03-31,3,550,550,0,1705000,170500,477400,30690,-79
One,Existing,No Score,CRI 18-20,Other,2028-03-31,4,550,550,0,1732500,259875,641025,64968.75,0
One,Existing,No Score,CRI 18-20,Other,2028-03-31,5,550,550,0,1760000,316800,626560,114048,0
One,Existing,No Score,CRI 18-20,Other,2028-03-31,6,550,550,0,1787500,357500,632775,160875,0
One,Existing,No Score,CRI 18-20,Other,2028-03-31,7,550,550,0,1815000,363000,624360,185130,-26
One,Existing,No Score,CRI 18-20,Other,2028-03-31,8,550,550,0,1842500,423775,663300,220363,0
One,Existing,No Score,CRI 18-20,Other,2028-03-31,9,550,549,1,1869950,411389,635783,222150.06,0
One,Existing,No Score,CRI 18-20,Other,2028-03-31,10,550,549,0,1897400,474350,645116,257097.7,0
One,Existing,No Score,CRI 18-20,Other,2028-03-31,11,550,549,0,1924850,500461,654449,272250.784,0
One,Existing,No Score,CRI 18-20,Other,2028-03-31,12,550,548,1,1952250,507585,683287.5,281202.09,0
One,Existing,No Score,CRI 18-20,Other,2028-03-31,13,550,548,0,1979650,534505.5,653284.5,301461.102,0
One,Existing,No Score,CRI 18-20,Other,2028-03-31,14,550,548,0,2007050,561974,742608.5,322573.076,0
One,Existing,No Score,CRI 18-20,Other,2028-03-31,15,550,547,1,2034400,569632,762900,332665.088,0
One,Existing,No Score,CRI 18-20,Other,2028-03-31,16,550,547,0,2061750,597907.5,773156.25,355157.055,0
One,Existing,No Score,CRI 18-20,Other,2028-03-31,17,550,547,0,2089100,605839,783412.5,365926.756,0
One,Existing,No Score,CRI 18-20,Other,2028-03-31,18,550,547,0,2116450,613770.5,793668.75,376855.087,0
One,Existing,No Score,CRI 18-20,Other,2028-03-31,19,550,547,0,2143800,621702,803925,387942.048,0
One,Existing,No Score,CRI 18-20,Other,2028-03-31,20,550,547,0,2171150,629633.5,814181.25,399187.639,0
One,Existing,No Score,CRI 18-20,Other,2028-04-30,1,780,780,0,2340000,23400,35100,1170,0
One,Existing,No Score,CRI 18-20,Other,2028-04-30,2,780,780,0,2386800,119340,429624,11934,1998
One,Existing,No Score,CRI 18-20,Other,2028-04-30,3,780,780,0,2433600,194688,681408,35043.84,-88
One,Existing,No Score,CRI 18-20,Other,2028-04-30,4,780,780,0,2480400,372060,917748,93015,0
One,Existing,No Score,CRI 18-20,Other,2028-04-30,5,780,780,0,2527200,454896,899683.2,163762.56,0
One,Existing,No Score,CRI 18-20,Other,2028-04-30,6,780,780,0,2574000,514800,911196,231660,0
One,Existing,No Score,CRI 18-20,Other,2028-04-30,7,780,780,0,2620800,524160,901555.2,267321.6,0
One,Existing,No Score,CRI 18-20,Other,2028-04-30,8,780,780,0,2667600,613548,960336,319044.96,0
One,Existing,No Score,CRI 18-20,Other,2028-04-30,9,780,780,0,2714400,597168,950040,322470.72,0
One,Existing,No Score,CRI 18-20,Other,2028-04-30,10,780,780,0,2761200,690300,966420,374142.6,0
One,Existing,No Score,CRI 18-20,Other,2028-04-30,11,780,780,0,2808000,730080,982800,397163.52,0
One,Existing,No Score,CRI 18-20,Other,2028-04-30,12,780,780,0,2854800,742248,999180,415658.88,0
One,Existing,No Score,CRI 18-20,Other,2028-04-30,13,780,779,1,2901540,783415.8,957508.2,446547.006,0
One,Existing,No Score,CRI 18-20,Other,2028-04-30,14,780,779,0,2948280,825518.4,1090863.6,478800.672,0
One,Existing,No Score,CRI 18-20,Other,2028-04-30,15,780,779,0,2995020,838605.6,1123132.5,494777.304,0
One,Existing,No Score,CRI 18-20,Other,2028-04-30,16,780,779,0,3041760,882110.4,1140660,529266.24,0
One,Existing,No Score,CRI 18-20,Other,2028-04-30,17,780,779,0,3088500,895665,1158187.5,546355.65,0
One,Existing,No Score,CRI 18-20,Other,2028-04-30,18,780,779,0,3135240,909219.6,1175715,563716.152,0
One,Existing,No Score,CRI 18-20,Other,2028-04-30,19,780,779,0,3181980,922774.2,1193242.5,581347.746,0
One,Existing,No Score,CRI 18-20,Other,2028-04-30,20,780,779,0,3228720,936328.8,1210770,599250.432,0
One,Existing,No Score,CRI 18-20,Other,2028-05-31,1,900,900,0,2700000,35640,40500,1782,0
One,Existing,No Score,CRI 18-20,Other,2028-05-31,2,900,900,0,2790000,139500,502200,13950,1698
One,Existing,No Score,CRI 18-20,Other,2028-05-31,3,900,900,0,2880000,288000,806400,51840,-117
One,Existing,No Score,CRI 18-20,Other,2028-05-31,4,900,900,0,2970000,445500,1098900,111375,-118
One,Existing,No Score,CRI 18-20,Other,2028-05-31,5,900,900,0,3060000,550800,1089360,198288,0
One,Existing,No Score,CRI 18-20,Other,2028-05-31,6,900,900,0,3150000,630000,1115100,283500,0
One,Existing,No Score,CRI 18-20,Other,2028-05-31,7,900,900,0,3240000,648000,1114560,330480,0
One,Existing,No Score,CRI 18-20,Other,2028-05-31,8,900,899,1,3329900,765877,1198764,398256.04,0
One,Existing,No Score,CRI 18-20,Other,2028-05-31,9,900,898,1,3419700,752334,1162698,406260.36,0
One,Existing,No Score,CRI 18-20,Other,2028-05-31,10,900,898,0,3509500,877375,1193230,475537.25,0
One,Existing,No Score,CRI 18-20,Other,2028-05-31,11,900,897,1,3599200,935792,1223728,509070.848,0
One,Existing,No Score,CRI 18-20,Other,2028-05-31,12,900,897,0,3688900,959114,1291115,531349.156,0
One,Existing,No Score,CRI 18-20,Other,2028-05-31,13,900,897,0,3778600,1020222,1246938,575405.208,0
One,Existing,No Score,CRI 18-20,Other,2028-05-31,14,900,896,1,3868200,1083096,1431234,621697.104,0
One,Existing,No Score,CRI 18-20,Other,2028-05-31,15,900,896,0,3957800,1108184,1484175,647179.456,0
One,Existing,No Score,CRI 18-20,Other,2028-05-31,16,900,896,0,4047400,1173746,1517775,697205.124,0
One,Existing,No Score,CRI 18-20,Other,2028-05-31,17,900,896,0,4137000,1199730,1551375,724636.92,0
One,Existing,No Score,CRI 18-20,Other,2028-05-31,18,900,896,0,4226600,1225714,1584975,752588.396,0
One,Existing,No Score,CRI 18-20,Other,2028-05-31,19,900,896,0,4316200,1251698,1618575,781059.552,0
One,Existing,No Score,CRI 18-20,Other,2028-05-31,20,900,896,0,4405800,1277682,1652175,810050.388,0
One,Existing,No Score,CRI 16-17,University,2028-03-31,1,550,550,0,1650000,16500,24750,825,0
One,Existing,No Score,CRI 16-17,University,2028-03-31,2,550,550,0,1677500,83875,301950,8387.5,1998
One,Existing,No Score,CRI 16-17,University,2028-03-31,3,550,550,0,1705000,170500,477400,30690,-79
One,Existing,No Score,CRI 16-17,University,2028-03-31,4,550,550,0,1732500,259875,641025,64968.75,0
One,Existing,No Score,CRI 16-17,University,2028-03-31,5,550,550,0,1760000,316800,626560,114048,0
One,Existing,No Score,CRI 16-17,University,2028-03-31,6,550,550,0,1787500,357500,632775,160875,0
One,Existing,No Score,CRI 16-17,University,2028-03-31,7,550,550,0,1815000,363000,624360,185130,-26
One,Existing,No Score,CRI 16-17,University,2028-03-31,8,550,550,0,1842500,423775,663300,220363,0
One,Existing,No Score,CRI 16-17,University,2028-03-31,9,550,549,1,1869950,411389,635783,222150.06,0
One,Existing,No Score,CRI 16-17,University,2028-03-31,10,550,549,0,1897400,474350,645116,257097.7,0
One,Existing,No Score,CRI 16-17,University,2028-03-31,11,550,549,0,1924850,500461,654449,272250.784,0
One,Existing,No Score,CRI 16-17,University,2028-03-31,12,550,548,1,1952250,507585,683287.5,281202.09,0
One,Existing,No Score,CRI 16-17,University,2028-03-31,13,550,548,0,1979650,534505.5,653284.5,301461.102,0
One,Existing,No Score,CRI 16-17,University,2028-03-31,14,550,548,0,2007050,561974,742608.5,322573.076,0
One,Existing,No Score,CRI 16-17,University,2028-03-31,15,550,547,1,2034400,569632,762900,332665.088,0
One,Existing,No Score,CRI 16-17,University,2028-03-31,16,550,547,0,2061750,597907.5,773156.25,355157.055,0
One,Existing,No Score,CRI 16-17,University,2028-03-31,17,550,547,0,2089100,605839,783412.5,365926.756,0
One,Existing,No Score,CRI 16-17,University,2028-03-31,18,550,547,0,2116450,613770.5,793668.75,376855.087,0
One,Existing,No Score,CRI 16-17,University,2028-03-31,19,550,547,0,2143800,621702,803925,387942.048,0
One,Existing,No Score,CRI 16-17,University,2028-03-31,20,550,547,0,2171150,629633.5,814181.25,399187.639,0
One,Existing,No Score,CRI 16-17,University,2028-04-30,1,780,780,0,2340000,23400,35100,1170,0
One,Existing,No Score,CRI 16-17,University,2028-04-30,2,780,780,0,2386800,119340,429624,11934,1998
One,Existing,No Score,CRI 16-17,University,2028-04-30,3,780,780,0,2433600,194688,681408,35043.84,-88
One,Existing,No Score,CRI 16-17,University,2028-04-30,4,780,780,0,2480400,372060,917748,93015,0
One,Existing,No Score,CRI 16-17,University,2028-04-30,5,780,780,0,2527200,454896,899683.2,163762.56,0
One,Existing,No Score,CRI 16-17,University,2028-04-30,6,780,780,0,2574000,514800,911196,231660,0
One,Existing,No Score,CRI 16-17,University,2028-04-30,7,780,780,0,2620800,524160,901555.2,267321.6,0
One,Existing,No Score,CRI 16-17,University,2028-04-30,8,780,780,0,2667600,613548,960336,319044.96,0
One,Existing,No Score,CRI 16-17,University,2028-04-30,9,780,780,0,2714400,597168,950040,322470.72,0
One,Existing,No Score,CRI 16-17,University,2028-04-30,10,780,780,0,2761200,690300,966420,374142.6,0
One,Existing,No Score,CRI 16-17,University,2028-04-30,11,780,780,0,2808000,730080,982800,397163.52,0
One,Existing,No Score,CRI 16-17,University,2028-04-30,12,780,780,0,2854800,742248,999180,415658.88,0
One,Existing,No Score,CRI 16-17,University,2028-04-30,13,780,779,1,2901540,783415.8,957508.2,446547.006,0
One,Existing,No Score,CRI 16-17,University,2028-04-30,14,780,779,0,2948280,825518.4,1090863.6,478800.672,0
One,Existing,No Score,CRI 16-17,University,2028-04-30,15,780,779,0,2995020,838605.6,1123132.5,494777.304,0
One,Existing,No Score,CRI 16-17,University,2028-04-30,16,780,779,0,3041760,882110.4,1140660,529266.24,0
One,Existing,No Score,CRI 16-17,University,2028-04-30,17,780,779,0,3088500,895665,1158187.5,546355.65,0
One,Existing,No Score,CRI 16-17,University,2028-04-30,18,780,779,0,3135240,909219.6,1175715,563716.152,0
One,Existing,No Score,CRI 16-17,University,2028-04-30,19,780,779,0,3181980,922774.2,1193242.5,581347.746,0
One,Existing,No Score,CRI 16-17,University,2028-04-30,20,780,779,0,3228720,936328.8,1210770,599250.432,0
One,Existing,No Score,CRI 16-17,University,2028-05-31,1,900,900,0,2700000,35640,40500,1782,0
One,Existing,No Score,CRI 16-17,University,2028-05-31,2,900,900,0,2790000,139500,502200,13950,1698
One,Existing,No Score,CRI 16-17,University,2028-05-31,3,900,900,0,2880000,288000,806400,51840,-117
One,Existing,No Score,CRI 16-17,University,2028-05-31,4,900,900,0,2970000,445500,1098900,111375,-118
One,Existing,No Score,CRI 16-17,University,2028-05-31,5,900,900,0,3060000,550800,1089360,198288,0
One,Existing,No Score,CRI 16-17,University,2028-05-31,6,900,900,0,3150000,630000,1115100,283500,0
One,Existing,No Score,CRI 16-17,University,2028-05-31,7,900,900,0,3240000,648000,1114560,330480,0
One,Existing,No Score,CRI 16-17,University,2028-05-31,8,900,899,1,3329900,765877,1198764,398256.04,0
One,Existing,No Score,CRI 16-17,University,2028-05-31,9,900,898,1,3419700,752334,1162698,406260.36,0
One,Existing,No Score,CRI 16-17,University,2028-05-31,10,900,898,0,3509500,877375,1193230,475537.25,0
One,Existing,No Score,CRI 16-17,University,2028-05-31,11,900,897,1,3599200,935792,1223728,509070.848,0
One,Existing,No Score,CRI 16-17,University,2028-05-31,12,900,897,0,3688900,959114,1291115,531349.156,0
One,Existing,No Score,CRI 16-17,University,2028-05-31,13,900,897,0,3778600,1020222,1246938,575405.208,0
One,Existing,No Score,CRI 16-17,University,2028-05-31,14,900,896,1,3868200,1083096,1431234,621697.104,0
One,Existing,No Score,CRI 16-17,University,2028-05-31,15,900,896,0,3957800,1108184,1484175,647179.456,0
One,Existing,No Score,CRI 16-17,University,2028-05-31,16,900,896,0,4047400,1173746,1517775,697205.124,0
One,Existing,No Score,CRI 16-17,University,2028-05-31,17,900,896,0,4137000,1199730,1551375,724636.92,0
One,Existing,No Score,CRI 16-17,University,2028-05-31,18,900,896,0,4226600,1225714,1584975,752588.396,0
One,Existing,No Score,CRI 16-17,University,2028-05-31,19,900,896,0,4316200,1251698,1618575,781059.552,0
One,Existing,No Score,CRI 16-17,University,2028-05-31,20,900,896,0,4405800,1277682,1652175,810050.388,0
One,Existing,No Score,CRI 16-17,College,2028-03-31,1,550,550,0,1650000,16500,24750,825,0
One,Existing,No Score,CRI 16-17,College,2028-03-31,2,550,550,0,1677500,83875,301950,8387.5,1998
One,Existing,No Score,CRI 16-17,College,2028-03-31,3,550,550,0,1705000,170500,477400,30690,-79
One,Existing,No Score,CRI 16-17,College,2028-03-31,4,550,550,0,1732500,259875,641025,64968.75,0
One,Existing,No Score,CRI 16-17,College,2028-03-31,5,550,550,0,1760000,316800,626560,114048,0
