SEGMENTATION_VAR_1,SEGMENTATION_VAR_2,SEGMENTATION_VAR_3,SEGMENTATION_VAR_4,SEGMENTATION_VAR_5,ISSUE_DT,MOB,booked_accts,open_accts,mthly_writeoffs,credit_limit,balance,spend,revolve_balance,annual_fee
One,New,No Hit,Branch,University,47057,6,170,168,0.0087192,410147.6324,85200.78798,120915.6235,38751.19279,-10.04472
One,New,No Hit,Branch,University,47057,7,170,168,0.0120792,410489.6813,90602.62567,119256.6937,42686.52106,-11.22072
One,New,No Hit,Branch,University,47057,8,170,167,0.031897,425638.3951,97170.18101,127613.6267,47685.48897,-0.32231
One,New,No Hit,Branch,University,47057,9,170,167,0.080494,453206.9447,106114.5992,137451.3214,53658.96936,2.53339
One,New,No Hit,Branch,University,47057,10,170,167,0.25718,472121.4557,115021.8172,149874.484,59042.65412,0.570806
One,New,No Hit,Branch,University,47057,11,170,166,0.369018,481061.6837,120152.6601,152809.7249,62480.82507,1.570526
One,New,No Hit,Branch,University,47057,12,170,166,0.483392,494877.4761,126825.616,163565.4188,67123.72551,0.607228
One,New,No Hit,Branch,College,2028-07-31,1,90,89,0,204294.338,1896.260045,14864.37432,109.0470887,0
One,New,No Hit,Branch,College,2028-07-31,2,90,89,0,204052.379,15507.36865,63039.69712,2215.736253,287.0803224
One,New,No Hit,Branch,College,2028-07-31,3,90,89,0,204280.1763,25531.14072,70258.4896,8226.317363,-9.896088
One,New,No Hit,Branch,College,2028-07-31,4,90,89,0.00340692,204422.3983,29575.21932,69445.88654,12956.92725,-3.3642
One,New,No Hit,Branch,College,2028-07-31,5,90,89,0.00351372,204451.69,32605.95552,70130.03734,16463.37298,-2.314356
One,New,No Hit,Branch,College,2028-07-31,6,90,89,0.00554292,204499.3798,35400.88763,72346.15458,19321.32302,-6.385572
One,New,No Hit,Branch,College,2028-07-31,7,90,88,0.00759264,202370.263,37222.36722,70551.85912,21044.33531,-7.053024
One,New,No Hit,Branch,College,2028-07-31,8,90,88,0.0201696,211095.0547,40159.56759,75947.86323,23649.58382,-0.203808
One,New,No Hit,Branch,College,2028-07-31,9,90,88,0.0508992,224767.657,43856.21569,81802.66033,26612.12711,1.601952
One,New,No Hit,Branch,College,2028-07-31,10,90,88,0.162624,234148.295,47537.4893,89196.17053,29282.16168,0.3609408
One,New,No Hit,Branch,College,2028-07-31,11,90,88,0.2347488,240019.4368,49957.16554,91490.89694,31173.99068,0.9990816
One,New,No Hit,Branch,College,2028-07-31,12,90,88,0.3075072,246912.6458,52731.65228,97930.59233,33490.50514,0.3862848
One,New,No Hit,Branch,College,2028-08-31,1,100,99,0,227248.758,2109.322972,16534.52873,121.2995705,0
One,New,No Hit,Branch,College,2028-08-31,2,100,99,0,226979.6126,17249.76962,70122.80915,2464.695383,319.3365384
One,New,No Hit,Branch,College,2028-08-31,3,100,99,0,227233.0051,28399.80821,78152.70192,9150.622685,-11.008008
One,New,No Hit,Branch,College,2028-08-31,4,100,99,0.00378972,227391.2071,32898.27767,77248.79514,14412.76177,-3.7422
One,New,No Hit,Branch,College,2028-08-31,5,100,99,0.00390852,227423.79,36269.54603,78009.81681,18313.19017,-2.574396
One,New,No Hit,Branch,College,2028-08-31,6,100,98,0.00610344,225179.0923,38980.75267,79662.05785,21275.16467,-7.031304
One,New,No Hit,Branch,College,2028-08-31,7,100,98,0.00845544,225366.8838,41452.18168,78569.11583,23435.73705,-7.854504
One,New,No Hit,Branch,College,2028-08-31,8,100,98,0.0224616,235083.1291,44723.15482,84578.30223,26337.03653,-0.226968
One,New,No Hit,Branch,College,2028-08-31,9,100,98,0.0566832,250309.4362,48839.87656,91098.41719,29636.23246,1.783992
One,New,No Hit,Branch,College,2028-08-31,10,100,98,0.181104,260756.0558,52939.47672,99332.099,32609.68005,0.4019568
One,New,No Hit,Branch,College,2028-08-31,11,100,98,0.2614248,267294.3728,55634.11617,101887.5898,34716.48962,1.1126136
One,New,No Hit,Branch,College,2028-08-31,12,100,97,0.3389568,272165.0754,58124.66217,107946.2211,36915.67044,0.4257912
One,New,No Hit,Branch,College,2028-09-31,1,120,119,0,273157.598,2535.448825,19874.83757,145.8045343,0
One,New,No Hit,Branch,College,2028-09-31,2,120,119,0,272834.0798,20734.57157,84289.03322,2962.613642,383.8489704
One,New,No Hit,Branch,College,2028-09-31,3,120,119,0,273138.6627,34137.14321,93941.12655,10999.23333,-13.231848
One,New,No Hit,Branch,College,2028-09-31,4,120,119,0.00455532,273328.8247,39544.39437,92854.61234,17324.43081,-4.4982
One,New,No Hit,Branch,College,2028-09-31,5,120,118,0.00465864,271070.78,43230.36799,92981.39782,21827.84282,-3.068472
One,New,No Hit,Branch,College,2028-09-31,6,120,118,0.00734904,271134.0091,46936.00832,95919.62067,25617.03501,-8.466264
One,New,No Hit,Branch,College,2028-09-31,7,120,118,0.01018104,271360.1254,49911.81059,94603.62927,28218.54053,-9.457464
One,New,No Hit,Branch,College,2028-09-31,8,120,118,0.0270456,283059.2779,53850.32927,101839.1802,31711.94194,-0.273288
One,New,No Hit,Branch,College,2028-09-31,9,120,118,0.0682512,301392.9946,58807.19831,109689.9309,35684.44316,2.148072
One,New,No Hit,Branch,College,2028-09-31,10,120,117,0.216216,311310.8014,63203.25282,118590.3631,38931.96496,0.4798872
One,New,No Hit,Branch,College,2028-09-31,11,120,117,0.3121092,319116.7512,66420.32236,121641.3062,41447.23761,1.3283244
One,New,No Hit,Branch,College,2028-09-31,12,120,117,0.4088448,328281.5858,70109.1286,130203.1739,44527.14888,0.5135832
One,New,No Hit,Branch,College,2028-10-31,1,100,99,0,227248.758,2109.322972,16534.52873,121.2995705,0
One,New,No Hit,Branch,College,2028-10-31,2,100,99,0,226979.6126,17249.76962,70122.80915,2464.695383,319.3365384
One,New,No Hit,Branch,College,2028-10-31,3,100,99,0,227233.0051,28399.80821,78152.70192,9150.622685,-11.008008
One,New,No Hit,Branch,College,2028-10-31,4,100,99,0.00378972,227391.2071,32898.27767,77248.79514,14412.76177,-3.7422
One,New,No Hit,Branch,College,2028-10-31,5,100,99,0.00390852,227423.79,36269.54603,78009.81681,18313.19017,-2.574396
One,New,No Hit,Branch,College,2028-10-31,6,100,98,0.00610344,225179.0923,38980.75267,79662.05785,21275.16467,-7.031304
One,New,No Hit,Branch,College,2028-10-31,7,100,98,0.00845544,225366.8838,41452.18168,78569.11583,23435.73705,-7.854504
One,New,No Hit,Branch,College,2028-10-31,8,100,98,0.0224616,235083.1291,44723.15482,84578.30223,26337.03653,-0.226968
One,New,No Hit,Branch,College,2028-10-31,9,100,98,0.0566832,250309.4362,48839.87656,91098.41719,29636.23246,1.783992
One,New,No Hit,Branch,College,2028-10-31,10,100,98,0.181104,260756.0558,52939.47672,99332.099,32609.68005,0.4019568
One,New,No Hit,Branch,College,2028-10-31,11,100,98,0.2614248,267294.3728,55634.11617,101887.5898,34716.48962,1.1126136
One,New,No Hit,Branch,College,2028-10-31,12,100,97,0.3389568,272165.0754,58124.66217,107946.2211,36915.67044,0.4257912
One,New,No Hit,Online,University,2028-07-31,1,90,89,0,197910.1399,3122.903262,20399.80538,254.4148092,0
One,New,No Hit,Online,University,2028-07-31,2,90,89,0,197675.7422,25538.69775,86515.41766,5169.474243,406.6971234
One,New,No Hit,Online,University,2028-07-31,3,90,89,0,197896.4208,42046.59737,96422.45839,19192.59824,-14.019458
One,New,No Hit,Online,University,2028-07-31,4,90,89,0.00482647,198034.1984,48706.68932,95307.24533,30229.45604,-4.76595
One,New,No Hit,Online,University,2028-07-31,5,90,89,0.00497777,198062.5747,53697.933,96246.17103,38410.24961,-3.278671
One,New,No Hit,Online,University,2028-07-31,6,90,89,0.00785247,198108.7741,58300.83682,99287.5611,45078.05544,-9.046227
One,New,No Hit,Online,University,2028-07-31,7,90,89,0.01087847,198273.99,61997.18359,97925.36245,49655.90023,-10.105327
One,New,No Hit,Online,University,2028-07-31,8,90,88,0.0285736,204498.3343,66137.78788,104230.531,55176.20351,-0.288728
One,New,No Hit,Online,University,2028-07-31,9,90,88,0.0721072,217743.6677,72225.70522,112265.6302,62088.03301,2.269432
One,New,No Hit,Online,University,2028-07-31,10,90,88,0.230384,226831.1608,78288.3027,122412.4528,68317.41835,0.5113328
One,New,No Hit,Online,University,2028-07-31,11,90,88,0.3325608,232518.8294,82273.20699,125561.7258,72731.19336,1.4153656
One,New,No Hit,Online,University,2028-07-31,12,90,88,0.4356352,239196.6256,86842.43985,134399.5369,78135.79051,0.5472368
One,New,No Hit,Online,University,2028-08-31,1,136,135,0,300200.7741,4736.988094,30943.52501,385.9101039,0
One,New,No Hit,Online,University,2028-08-31,2,136,135,0,299845.2269,38738.47411,131231.2515,7841.337335,616.900131
One,New,No Hit,Online,University,2028-08-31,3,136,135,0,300179.9642,63778.54657,146258.7852,29112.36812,-21.26547
One,New,No Hit,Online,University,2028-08-31,4,136,135,0.00732105,300388.9526,73880.93324,144567.1699,45853.66927,-7.22925
One,New,No Hit,Online,University,46996,5,136,134,0.00749462,298206.5731,80848.57328,144909.9654,57831.16233,-4.936426
One,New,No Hit,Online,University,46996,6,136,134,0.01182282,298276.1319,87778.78802,149489.1369,67870.33067,-13.620162
One,New,No Hit,Online,University,46996,7,136,134,0.01637882,298524.8838,93344.07416,147438.1862,74762.81607,-15.214762
One,New,No Hit,Online,University,46996,8,136,134,0.0435098,311395.1908,100709.8134,158714.6723,84018.30988,-0.439654
One,New,No Hit,Online,University,46996,9,136,134,0.1097996,331564.2212,109980.0511,170949.9369,94543.14117,3.455726
One,New,No Hit,Online,University,46996,10,136,133,0.348194,342824.3681,118322.0938,185009.7298,103252.4618,0.7728098
One,New,No Hit,Online,University,46996,11,136,133,0.5026203,351420.5035,124344.7333,189769.4264,109923.2809,2.1391321
One,New,No Hit,Online,University,46996,12,136,133,0.6584032,361513.0818,131250.5057,203126.5728,118091.5925,0.8270738
One,New,No Hit,Online,University,2028-09-31,1,160,159,0,353569.8006,5579.119311,36444.59612,454.5163446,0
One,New,No Hit,Online,University,2028-09-31,2,160,159,0,353151.045,45625.31395,154561.2518,9235.352861,726.5712654
One,New,No Hit,Online,University,2028-09-31,3,160,159,0,353545.2911,75116.95485,172260.347,34287.90023,-25.045998
One,New,No Hit,Online,University,2028-09-31,4,160,158,0.00856834,351566.3297,86468.0552,169197.1322,53665.77589,-8.4609
One,New,No Hit,Online,University,2028-09-31,5,160,158,0.00883694,351616.7056,95328.91476,170863.989,68188.98245,-5.820562
One,New,No Hit,Online,University,2028-09-31,6,160,158,0.01394034,351698.7226,103500.362,176263.3107,80026.21079,-16.059594
One,New,No Hit,Online,University,2028-09-31,7,160,158,0.01931234,351992.0271,110062.4158,173845.0255,88153.17119,-17.939794
One,New,No Hit,Online,University,2028-09-31,8,160,158,0.0513026,367167.4638,118747.3919,187141.1807,99066.36538,-0.518398
One,New,No Hit,Online,University,2028-09-31,9,160,157,0.1286458,388474.498,128857.2241,200292.0902,110770.6952,4.048873
One,New,No Hit,Online,University,2028-09-31,10,160,157,0.411026,404687.4119,139673.4491,218394.9442,121884.485,0.9122642
One,New,No Hit,Online,University,2028-09-31,11,160,157,0.5933187,414834.7297,146782.8807,224013.5334,129759.0609,2.5251409
One,New,No Hit,Online,University,2028-09-31,12,160,156,0.7722624,424030.3817,153947.9615,238253.7244,138513.4468,0.9701016
One,New,No Hit,Online,University,2028-10-31,1,150,149,0,331332.7062,5228.231304,34152.48316,425.9304109,0
One,New,No Hit,Online,University,2028-10-31,2,150,149,0,330940.2875,42755.79735,144840.4183,8654.513059,680.8749594
One,New,No Hit,Online,University,2028-10-31,3,150,149,0,331309.7382,70392.61807,161426.3629,32131.42852,-23.470778
One,New,No Hit,Online,University,2028-10-31,4,150,148,0.00802604,329315.2962,80995.39348,158488.4529,50269.20779,-7.9254
One,New,No Hit,Online,University,2028-10-31,5,150,148,0.00827764,329362.4838,89295.43914,160049.8125,63873.22407,-5.452172
One,New,No Hit,Online,University,2028-10-31,6,150,148,0.01305804,329439.3098,96949.70617,165107.405,74961.26074,-15.043164
One,New,No Hit,Online,University,2028-10-31,7,150,148,0.01809004,329714.0507,103096.4401,162842.1758,82573.85656,-16.804364
One,New,No Hit,Online,University,2028-10-31,8,150,148,0.0480556,343929.0167,111231.7342,175296.8022,92796.34226,-0.485588
One,New,No Hit,Online,University,2028-10-31,9,150,147,0.1204518,363730.8994,120649.7576,187534.6323,103715.237,3.790983
One,New,No Hit,Online,University,2028-10-31,10,150,147,0.384846,378911.1436,130777.0511,204484.4382,114121.142,0.8541582
One,New,No Hit,Online,University,2028-10-31,11,150,147,0.5555277,388412.1355,137433.6526,209745.1555,121494.1525,2.3643039
One,New,No Hit,Online,University,2028-10-31,12,150,147,0.7277088,399567.0905,145066.3484,224508.3173,130522.2864,0.9141342
One,New,No Hit,Online,College,2028-07-31,1,70,69,0,138587.3108,2315.461353,15125.33594,199.7307701,0
One,New,No Hit,Online,College,2028-07-31,2,70,69,0,138423.1729,18935.54256,64146.43337,4058.345011,333.8518356
One,New,No Hit,Online,College,2028-07-31,3,70,69,0,138577.7039,31175.24402,71491.96028,15067.33213,-11.508372
One,New,No Hit,Online,College,2028-07-31,4,70,69,0.00396198,138674.1831,36113.33663,70665.09101,23731.9225,-3.9123
One,New,No Hit,Online,College,2028-07-31,5,70,69,0.00408618,138694.0538,39814.06985,71361.25288,30154.33244,-2.691414
One,New,No Hit,Online,College,2028-07-31,6,70,69,0.00644598,138726.4051,43226.87037,73616.27667,35388.95695,-7.425918
One,New,No Hit,Online,College,2028-07-31,7,70,69,0.00892998,138842.0981,45967.50861,72606.28115,38982.83761,-8.295318
One,New,No Hit,Online,College,2028-07-31,8,70,69,0.0237222,144827.9992,49594.78418,78159.41322,43808.83844,-0.239706
One,New,No Hit,Online,College,2028-07-31,9,70,69,0.0598644,154208.4919,54159.93455,84184.69802,49296.69738,1.884114
One,New,No Hit,Online,College,2028-07-31,10,70,68,0.188496,158316.1768,57855.28528,90463.16159,53456.58265,0.4183632
One,New,No Hit,Online,College,2028-07-31,11,70,68,0.2720952,162285.8692,60800.14124,92790.48355,56910.24548,1.1580264
One,New,No Hit,Online,College,2028-07-31,12,70,68,0.3564288,166946.6184,64176.81772,99321.65188,61139.20058,0.4477392
One,New,No Hit,Online,College,2028-08-31,1,80,79,0,158672.4283,2651.035462,17317.41362,228.6772586,0
One,New,No Hit,Online,College,2028-08-31,2,80,79,0,158484.5023,21679.82409,73443.01792,4646.510955,382.2361596
One,New,No Hit,Online,College,2028-08-31,3,80,79,0,158661.4291,35693.39532,81853.11394,17251.00345,-13.176252
One,New,No Hit,Online,College,2028-08-31,4,80,79,0.00453618,158771.8908,41347.15353,80906.40855,27171.33156,-4.4793
One,New,No Hit,Online,College,2028-08-31,5,80,79,0.00467838,158794.6413,45584.2249,81703.46344,34524.52555,-3.081474
One,New,No Hit,Online,College,2028-08-31,6,80,79,0.00738018,158831.6812,49491.6342,84285.30228,40517.79129,-8.502138
One,New,No Hit,Online,College,2028-08-31,7,80,79,0.01022418,158964.1413,52629.46638,83128.93059,44632.52422,-9.497538
One,New,No Hit,Online,College,2028-08-31,8,80,79,0.0271602,165817.5643,56782.43406,89486.86441,50157.94546,-0.274446
One,New,No Hit,Online,College,2028-08-31,9,80,78,0.0676728,174322.643,61224.27384,95165.31081,55726.70139,2.129868
One,New,No Hit,Online,College,2028-08-31,10,80,78,0.216216,181597.9675,66363.41547,103766.5677,61317.84481,0.4798872
One,New,No Hit,Online,College,2028-08-31,11,80,78,0.3121092,186151.4382,69741.33848,106436.1429,65279.39923,1.3283244
One,New,No Hit,Online,College,2028-08-31,12,80,78,0.4088448,191497.5917,73614.58503,113927.7772,70130.25949,0.5135832
One,New,No Hit,Online,College,2028-09-31,1,100,99,0,198842.6633,3322.183681,21701.56896,286.5702354,0
One,New,No Hit,Online,College,2028-09-31,2,100,99,0,198607.1611,27168.38715,92036.18701,5822.842842,479.0048076
One,New,No Hit,Online,College,2028-09-31,3,100,99,0,198828.8795,44729.69794,102575.4213,21618.34609,-16.512012
One,New,No Hit,Online,College,2028-09-31,4,100,99,0.00568458,198967.3062,51814.78733,101389.0436,34050.14967,-5.6133
One,New,No Hit,Online,College,2028-09-31,5,100,99,0.00586278,198995.8163,57124.535,102387.8846,43264.91177,-3.861594
One,New,No Hit,Online,College,2028-09-31,6,100,99,0.00924858,199042.2334,62021.16184,105623.3535,50775.45997,-10.654578
One,New,No Hit,Online,College,2028-09-31,7,100,98,0.01268316,197196.0234,65287.18614,103121.9645,55366.92878,-11.781756
One,New,No Hit,Online,College,2028-09-31,8,100,98,0.0336924,205697.738,70438.96884,111009.0217,62221.2488,-0.340452
One,New,No Hit,Online,College,2028-09-31,9,100,98,0.0850248,219020.7566,76922.80559,119566.6726,70015.59918,2.675988
One,New,No Hit,Online,College,2028-09-31,10,100,98,0.271656,228161.5489,83379.67584,130373.3799,77040.36912,0.6029352
One,New,No Hit,Online,College,2028-09-31,11,100,98,0.3921372,233882.5762,87623.73296,133727.4616,82017.70672,1.6689204
One,New,No Hit,Online,College,2028-09-31,12,100,98,0.5136768,240599.5383,92490.11965,143140.0277,88112.37731,0.6452712
One,New,No Hit,Online,College,47057,1,80,79,0,158672.4283,2651.035462,17317.41362,228.6772586,0
One,New,No Hit,Online,College,47057,2,80,79,0,158484.5023,21679.82409,73443.01792,4646.510955,382.2361596
One,New,No Hit,Online,College,47057,3,80,79,0,158661.4291,35693.39532,81853.11394,17251.00345,-13.176252
One,New,No Hit,Online,College,47057,4,80,79,0.00453618,158771.8908,41347.15353,80906.40855,27171.33156,-4.4793
One,New,No Hit,Online,College,47057,5,80,79,0.00467838,158794.6413,45584.2249,81703.46344,34524.52555,-3.081474
One,New,No Hit,Online,College,47057,6,80,79,0.00738018,158831.6812,49491.6342,84285.30228,40517.79129,-8.502138
One,New,No Hit,Online,College,47057,7,80,79,0.01022418,158964.1413,52629.46638,83128.93059,44632.52422,-9.497538
One,New,No Hit,Online,College,47057,8,80,79,0.0271602,165817.5643,56782.43406,89486.86441,50157.94546,-0.274446
One,New,No Hit,Online,College,47057,9,80,78,0.0676728,174322.643,61224.27384,95165.31081,55726.70139,2.129868
One,New,No Hit,Online,College,47057,10,80,78,0.216216,181597.9675,66363.41547,103766.5677,61317.84481,0.4798872
One,New,No Hit,Online,College,47057,11,80,78,0.3121092,186151.4382,69741.33848,106436.1429,65279.39923,1.3283244
One,New,No Hit,Online,College,47057,12,80,78,0.4088448,191497.5917,73614.58503,113927.7772,70130.25949,0.5135832
One,New,No Score,Branch,University,46965,1,96,95,0,205706.0427,5525.922566,29787.98348,712.3002602,0
One,New,No Score,Branch,University,46965,2,96,95,0,205392.452,39832.16899,116116.158,14550.15758,383.042565
One,New,No Score,Branch,University,46965,3,96,95,0,205296.2464,63159.51338,124153.9315,43490.21351,-13.20405
One,New,No Score,Branch,University,46965,4,96,95,0.00454575,205168.9155,72843.00763,121932.8098,65004.47356,-4.48875
One,New,No Score,Branch,University,46965,5,96,95,0.00468825,205143.6954,81113.94025,121232.2311,79953.84867,-3.087975
One,New,No Score,Branch,University,46965,6,96,95,0.00739575,205088.0881,86865.59294,121768.7963,90690.64984,-8.520075
One,New,No Score,Branch,University,46965,7,96,94,0.0101379,203086.7847,91593.0335,122500.0192,98027.71888,-9.41739
One,New,No Score,Branch,University,46965,8,96,94,0.026931,214965.6851,98845.69328,130934.4165,109205.6511,-0.27213
One,New,No Score,Branch,University,46965,9,96,94,0.067962,233559.6991,106643.4987,135024.3654,116337.0942,2.13897
One,New,No Score,Branch,University,46965,10,96,94,0.21714,246419.6215,114653.7272,145587.7926,128359.5026,0.481938
One,New,No Score,Branch,University,46965,11,96,94,0.313443,254811.3225,120586.8593,145360.9411,136828.8481,1.334001
One,New,No Score,Branch,University,46965,12,96,94,0.410592,266065.1393,128541.3901,156317.7924,148498.2379,0.515778
One,New,No Score,Branch,University,46996,1,142,141,0,305311.0739,8201.632439,44211.63864,1057.203544,0
One,New,No Score,Branch,University,46996,2,142,141,0,304845.6392,59119.3245,172340.824,21595.49704,568.515807
One,New,No Score,Branch,University,46996,3,142,141,0,304702.8499,93742.0146,184270.572,64548.63268,-19.59759
One,New,No Score,Branch,University,46996,4,142,140,0.006699,302354.1913,107347.5902,179690.4565,95796.0663,-6.615
One,New,No Score,Branch,University,2028-08-31,5,142,140,0.006909,302317.0248,119536.333,178658.0248,117826.7244,-4.5507
One,New,No Score,Branch,University,2028-08-31,6,142,140,0.010899,302235.0772,128012.4528,179448.7525,133649.3787,-12.5559
One,New,No Score,Branch,University,2028-08-31,7,142,140,0.015099,302469.6794,136415.1563,182446.8372,145998.7302,-14.0259
One,New,No Score,Branch,University,2028-08-31,8,142,140,0.04011,320161.6586,147216.99,195008.7054,162646.7144,-0.4053
One,New,No Score,Branch,University,2028-08-31,9,142,139,0.100497,345370.1934,157696.2375,199663.6893,172030.3839,3.162945
One,New,No Score,Branch,University,2028-08-31,10,142,139,0.32109,364386.4616,169541.1498,215284.0763,189808.2006,0.712653
One,New,No Score,Branch,University,2028-08-31,11,142,139,0.4634955,376795.4663,178314.6111,214948.6257,202332.02,1.9726185
One,New,No Score,Branch,University,2028-08-31,12,142,139,0.607152,393436.7485,190077.1619,231150.7782,219587.8198,0.762693
One,New,No Score,Branch,University,2028-09-31,1,166,165,0,357278.9162,9597.654982,51737.02394,1237.153083,0
One,New,No Score,Branch,University,2028-09-31,2,166,165,0,356734.2587,69182.18825,201675.4323,25271.32633,665.284455
One,New,No Score,Branch,University,2028-09-31,3,166,165,0,356567.1648,109698.1022,215635.7757,75535.63399,-22.93335
One,New,No Score,Branch,University,2028-09-31,4,166,164,0.0078474,354186.3384,125750.0342,210494.5347,112218.2491,-7.749
One,New,No Score,Branch,University,2028-09-31,5,166,164,0.0080934,354142.8005,140028.2758,209285.1147,138025.5914,-5.33082
One,New,No Score,Branch,University,2028-09-31,6,166,164,0.0127674,354046.8047,149957.4447,210211.3958,156560.7008,-14.70834
One,New,No Score,Branch,University,2028-09-31,7,166,164,0.0176874,354321.6244,159800.6116,213723.4378,171027.084,-16.43034
One,New,No Score,Branch,University,2028-09-31,8,166,164,0.046986,375046.5144,172454.1883,228438.7691,190529.0083,-0.47478
One,New,No Score,Branch,University,2028-09-31,9,166,163,0.117849,405002.457,184924.3648,234137.9954,201733.4718,3.709065
One,New,No Score,Branch,University,2028-09-31,10,166,163,0.37653,427302.1096,198814.4419,252455.4276,222580.8395,0.835701
One,New,No Score,Branch,University,2028-09-31,11,166,163,0.5435235,441853.6763,209102.7454,252062.0574,237267.0451,2.3132145
One,New,No Score,Branch,University,2028-09-31,12,166,162,0.707616,458537.7932,221528.7787,269398.7487,255922.495,0.888894
One,New,No Score,Branch,University,2028-10-31,1,156,155,0,335625.6486,9015.978923,48601.44673,1162.174109,0
One,New,No Score,Branch,University,2028-10-31,2,156,155,0,335114.0006,64989.32835,189452.6788,23739.73079,624.964185
One,New,No Score,Branch,University,2028-10-31,3,156,155,0,334957.0336,103049.7324,202566.9409,70957.71678,-21.54345
One,New,No Score,Branch,University,2028-10-31,4,156,154,0.0073689,332589.6104,118082.3492,197659.5021,105375.6729,-7.2765
One,New,No Score,Branch,University,2028-10-31,5,156,154,0.0075999,332548.7273,131489.9663,196523.8272,129609.3968,-5.00577
One,New,No Score,Branch,University,2028-10-31,6,156,154,0.0119889,332458.5849,140813.698,197393.6278,147014.3166,-13.81149
One,New,No Score,Branch,University,2028-10-31,7,156,154,0.0166089,332716.6473,150056.6719,200691.5209,160598.6033,-15.42849
One,New,No Score,Branch,University,2028-10-31,8,156,154,0.044121,352177.8245,161938.689,214509.5759,178911.3858,-0.44583
One,New,No Score,Branch,University,2028-10-31,9,156,153,0.110619,380155.6805,173579.3118,219773.7012,189357.1852,3.481515
One,New,No Score,Branch,University,2028-10-31,10,156,153,0.35343,401087.2563,186617.2369,236967.3646,208925.5733,0.784431
One,New,No Score,Branch,University,2028-10-31,11,156,153,0.5101785,414746.0888,196274.3561,236598.1275,222710.7846,2.1712995
One,New,No Score,Branch,University,2028-10-31,12,156,152,0.663936,430232.9912,207854.1627,252769.1963,240124.8101,0.834024
One,New,No Score,Branch,College,2028-07-31,1,76,75,0,151740.0803,3396.853436,26367.90409,364.8832024,0
One,New,No Score,Branch,College,2028-07-31,2,76,75,0,151508.7585,24485.33046,102784.3902,7453.469262,362.88243
One,New,No Score,Branch,College,2028-07-31,3,76,75,0,151437.792,38824.93964,109899.3143,22278.31333,-12.5091
One,New,No Score,Branch,College,2028-07-31,4,76,75,0.0043065,151343.8658,44777.50418,107933.2086,33299.21637,-4.2525
One,New,No Score,Branch,College,2028-07-31,5,76,75,0.0044415,151325.262,49861.74949,107313.0662,40957.18896,-2.92545
One,New,No Score,Branch,College,2028-07-31,6,76,75,0.0070065,151284.243,53397.36205,107788.0262,46457.22681,-8.07165
One,New,No Score,Branch,College,2028-07-31,7,76,75,0.0097065,151401.6735,56902.35076,109588.8614,50749.92634,-9.01665
One,New,No Score,Branch,College,2028-07-31,8,76,75,0.025785,160257.4215,61408.0798,117134.2968,56536.85317,-0.26055
One,New,No Score,Branch,College,2028-07-31,9,76,74,0.0642024,171797.7118,65369.11524,119182.601,59425.82065,2.020644
One,New,No Score,Branch,College,2028-07-31,10,76,74,0.205128,181256.986,70279.1337,128506.6717,65566.95293,0.4552776
One,New,No Score,Branch,College,2028-07-31,11,76,74,0.2961036,187429.605,73915.95732,128306.4355,69893.15526,1.2602052
One,New,No Score,Branch,College,2028-07-31,12,76,74,0.3878784,195707.4885,78791.83485,137977.7718,75853.9631,0.4872456
One,New,No Score,Branch,College,2028-08-31,1,86,85,0,171972.091,3849.767228,29883.62464,413.5342961,0
One,New,No Score,Branch,College,2028-08-31,2,86,85,0,171709.9263,27750.04119,116488.9756,8447.265163,411.266754
One,New,No Score,Branch,College,2028-08-31,3,86,85,0,171629.4976,44001.59826,124552.5562,25248.75511,-14.17698
One,New,No Score,Branch,College,2028-08-31,4,86,85,0.0048807,171523.0479,50747.83808,122324.303,37739.11189,-4.8195
One,New,No Score,Branch,College,46996,5,86,85,0.0050337,171501.9636,56509.98276,121621.475,46418.14749,-3.31551
One,New,No Score,Branch,College,46996,6,86,85,0.0079407,171455.4754,60517.01032,122159.763,52651.52372,-9.14787
One,New,No Score,Branch,College,46996,7,86,85,0.0110007,171588.5633,64489.33086,124200.7095,57516.58319,-10.21887
One,New,No Score,Branch,College,46996,8,86,84,0.0288792,179488.3121,68777.04938,131190.4124,63321.27555,-0.291816
One,New,No Score,Branch,College,46996,9,86,84,0.0728784,195013.6188,74202.77946,135288.3579,67456.33695,2.293704
One,New,No Score,Branch,College,46996,10,86,84,0.232848,205751.1733,79776.31393,145872.4381,74427.35197,0.5168016
One,New,No Score,Branch,College,46996,11,86,84,0.3361176,212757.93,83904.6002,145645.143,79338.17624,1.4305032
One,New,No Score,Branch,College,46996,12,86,84,0.4402944,222154.4464,89439.3801,156623.4166,86104.49866,0.5530896
One,New,No Score,Branch,College,2028-09-31,1,106,105,0,212436.1124,4755.594811,36915.06573,510.8364834,0
One,New,No Score,Branch,College,2028-09-31,2,106,105,0,212112.2619,34279.46265,143898.1463,10434.85697,508.035402
One,New,No Score,Branch,College,2028-09-31,3,106,105,0,212012.9088,54354.9155,153859.04,31189.63866,-17.51274
One,New,No Score,Branch,College,2028-09-31,4,106,105,0.0060291,211881.4121,62688.50586,151106.492,46618.90292,-5.9535
One,New,No Score,Branch,College,2028-09-31,5,106,105,0.0062181,211855.3668,69806.44929,150238.2926,57340.06454,-4.09563
One,New,No Score,Branch,College,2028-09-31,6,106,104,0.00971568,209780.817,74044.34204,149466.063,64420.68784,-11.192688
